Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
deceased,clinical,,dropdown,Patient deceased,"2, No|998, Unknown|1, Yes (SUDEP)|3, Yes (Other epilepsy related - status epilepticus, trauma)|6, Yes (Death unrelated to epilepsy)|9, Yes (Unknown causes)                                                                                                                                                       ",,,,,,,,,,,,
febrile_seizures,clinical,Seizure Types,radio,Febrile seizures<div class='note'> Seizure of any type (or unknown type) provoked <br>by a documented fever of >38°C/100.4°F</div>,"1, Yes | 2, No | 998, Unknown",,,,,,,,,,seizuretypes,,
aura_seizures,clinical,,radio,"Aura (simple partial) <div class='note'>See <a style=""text-decoration:underline; font-size:7pt"" target=_""new"" href=""https://www.epilepsydiagnosis.org/seizure/aura-overview.html"">ILAE definition</a></div>","1, Yes | 2, No | 998, Unknown",,,,,,,,,,seizuretypes,,
dyscognitive_seizures,clinical,,radio,"Focal dyscognitive (complex partial) <div class='note'>See <a style=""text-decoration:underline; font-size:7pt"" target=_""new"" href=""https://www.epilepsydiagnosis.org/seizure/dyscognitive-overview.html"">ILAE definition</a></div>","1, Yes | 2, No | 998, Unknown",,,,,,,,,,seizuretypes,,
bilateral_seizures,clinical,,radio,"Bilateral convulsive <div class='note'>See <a style=""text-decoration:underline; font-size:7pt"" href=""https://www.epilepsydiagnosis.org/seizure/motor-overview"">ILAE definition</a>, focal seizure evolving to a bilateral convulsion section</div>","1, Yes | 2, No | 998, Unknown",,,,,,,,,,seizuretypes,,
other_focal_seizures,clinical,,radio,"Focal other seizure types, please specify<div class='note'>Focal seizures that do not fit the criteria for an aura or focal dyscognitive seizure or are of unknown type. A focal clonic seizure with retained awareness can be included here.</div>","1, Yes | 2, No | 998, Unknown",,,,,,,,,,seizuretypes,,
other_seizures,clinical,,radio,"Other seizure types, please specify<div class='note'>Seizures of unknown type or rare cases of generalised seizures</div>","1, Yes | 2, No | 998, Unknown",,,,,,,,,,seizuretypes,,
other_seizures_specify,clinical,,notes,Other seizure types comments,,,,,,,[other_seizures]=1 or [other_focal_seizures]=1,,,,,,
febclassic_seizures,clinical,Febrile seizures,dropdown,Classical febrile seizures,"1, Yes | 2, No | 998, Unknown",Self-limited convulsive seizures with a documented fever of >38C°F/100.4F°F occurring between the age of 6 months and 6 years with no known history of afebrile seizures.,,,,,[febrile_seizures]=1,,,,,,
febclassic_age_onset,clinical,,text,Age (years) at first occurrence (classic febrile),,if available,integer,0,7,,[febclassic_seizures]=1,,,,,,Classical febrile seizures
febclassic_age_last,clinical,,text,Age (years) at last occurrence (classic febrile),,if available,integer,0,100,,[febclassic_seizures]=1,,,,,,Classic febrile seizures
febprov_seizures,clinical,,dropdown,Other seizures provoked by fever,"1, Yes | 2, No | 998, Unknown",,,,,,[febrile_seizures]=1,,,,,,
febprov_age_onset,clinical,,text,Age (years) at first occurrence of fever provoked seizures,,if available,integer,0,100,,[febprov_seizures]=1,,,,,,
febprov_age_last,clinical,,text,Age (years) at last occurrence of fever provoked seizures,,if available,integer,0,100,,[febprov_seizures]=1,,,,,,
aura_age_onset,clinical,Age of onset,text,Age (years) at first occurrence (aura),,if available,integer,0,100,,[aura_seizures]=1,,,,,,
dyscognitive_age_onset,clinical,,text,Age (years) at first occurrence (dyscognitive),,if available,integer,0,100,,[dyscognitive_seizures]=1,,,,,,
bilateral_age_onset,clinical,,text,Age (years) at first occurrence (bilateral),,if available,integer,0,100,,[bilateral_seizures]=1,,,,,,
other_age_onset,clinical,,text,Age (years) at first occurrence (other),,,integer,0,100,,[other_seizures]=1,,,,,,
age_first_seizure_comp,clinical,,calc,Age (years) at first seizure,"min([age_first_seizure],[aura_age_onset],[dyscognitive_age_onset],[bilateral_age_onset],[other_age_onset],[febprov_age_onset])",Minumum of all seizure onsets (computed),,,,,,,,,,,
age_first_seizure,clinical,,text,Age (years) of onset correction,,Overrides the age of onset in case type of seizure at onset is not known,integer,0,100,,,,,,,,
aura_age_last,clinical,Age of last occurrence,text,Age (years) at last occurrence (aura),,if available,integer,0,100,,[aura_seizures]=1,,,,,,
dyscognitive_age_last,clinical,,text,Age (years) at last occurrence (dyscognitive),,if available,integer,0,100,,[dyscognitive_seizures]=1,,,,,,
bilateral_age_last,clinical,,text,Age (years) at last occurrence (bilateral),,if available,integer,0,100,,[bilateral_seizures]=1,,,,,,
other_age_last,clinical,,text,Age (years) at last occurrence (other),,if available,integer,0,100,,[other_seizures]=1,,,,,,
neurological_examination,clinical,Neurological examination,dropdown,Neurological examination,"1, Normal |2, Abnormal please specify |3, Not done | 998, Unknown",,,,,,,,,,,,
neurological_specify,clinical,,text,Neurological examination comments,,,,,,,[neurological_examination]=2,,,,,,
eeg_findings_1,clinical,Investigations,dropdown,EEG finding 1,"1, Normal | 2, Epileptiform | 4, Focal slowing | 5, Generalized slowing | 9, Photo-paroxysmal response| 995, Other | 998, Unknown | 8, Not done",,,,,,,y,,,,,
eeg_findings_1_type,clinical,,dropdown,Epileptiform type,"1, Generalized |2,Focal|998, Unknown| 997, Unclassified",,,,,,[eeg_findings_1]=2,,,,,,
eeg_findings_1_focal,clinical,,checkbox,Location of  focal epileptiform,"1, Frontal | 2, Frontotemporal | 3, Temporal | 4, Occipital | 5, Temporoccipital | 6, Parietal | 8, Multifocal | 997, Unspecified","If localization is near the anatomical boundary of two lobes or could reflect one of two sites (e.g. F7, 'fronto-temporal') then both lobes should be selected. If there are two or more independent foci, then select 'multifocal' and the relevant lobes.",,,,,[eeg_findings_1_type]=2,,,,,,
type_of_ppr_1,clinical,,dropdown,Type of photoparoxysmal response,"1, Generalized | 2, Occipital | 3, Other focal | 4, Non-epileptiform | 998, Unknown",,,,,,[eeg_findings_1] = '9',,,,,,
eeg_findings_2,clinical,,dropdown,EEG finding 2,"0, None |2, Epileptiform | 4, Focal slowing | 5, Generalized slowing | 9, Photo-paroxysmal response | 995, Other",,,,,,[eeg_findings_1] >1,,,,,,
eeg_findings_2_type,clinical,,dropdown,Epileptiform type,"1, Generalized | 2, Focal | 998, Unknown | 997, Unclassified",,,,,,[eeg_findings_2]=2,,,,,,
eeg_findings_2_focal,clinical,,checkbox,Location of  focal epileptiform,"1, Frontal | 2, Frontotemporal | 3, Temporal | 4, Occipital | 5, Temporoccipital | 6, Parietal | 8, Multifocal | 997, Unspecified","If localization is near the anatomical boundary of two lobes or could reflect one of two sites (e.g. F7, 'fronto-temporal') then both lobes should be selected. If there are two or more independent foci, then select 'multifocal' and the relevant lobes.",,,,,[eeg_findings_2_type]=2,,,,,,
type_of_ppr_2,clinical,,dropdown,Type of photoparoxysmal response,"1, Generalized | 2, Occipital | 3, Other focal | 4, Non-epileptiform | 998, Unknown",,,,,,[eeg_findings_2] = '9',,,,,,
eeg_findings_3,clinical,,dropdown,EEG finding 3,"0, None |2, Epileptiform | 4, Focal slowing | 5, Generalized slowing | 9, Photo-paroxysmal response| 995, Other",,,,,,[eeg_findings_2] > 1,,,,,,
eeg_findings_3_type,clinical,,dropdown,Epileptiform type,"1, Generalized |2,Focal|998, Unknown| 997, Unclassified",,,,,,[eeg_findings_3]=2,,,,,,
eeg_findings_3_focal,clinical,,checkbox,Location of  focal epileptiform,"1, Frontal | 2, Frontotemporal | 3, Temporal | 4, Occipital | 5, Temporoccipital | 6, Parietal | 8, Multifocal | 997, Unspecified","If localization is near the anatomical boundary of two lobes or could reflect one of two sites (e.g. F7, 'fronto-temporal') then both lobes should be selected. If there are two or more independent foci, then select 'multifocal' and the relevant lobes.",,,,,[eeg_findings_3_type]=2,,,,,,
type_of_ppr_3,clinical,,dropdown,Type of photoparoxysmal response,"1, Generalized | 2, Occipital | 3, Other focal | 4, Non-epileptiform | 998, Unknown",,,,,,[eeg_findings_3] = '9',,,,,,
neuroimaging_performed,clinical,Neuroimaging,radio,Neuroimaging performed,"1, CT | 2, MRI | 997, Not done | 3, CT and MRI | 998, Unknown",,,,,,,y,,,,,
neuroimaging_findings,clinical,,dropdown,Neuroimaging findings,"1, Normal | 2, Nonspecific abnormality, please specify | 3, Hippocampal sclerosis | 996, Other, please specify | 998, Unknown",,,,,,[neuroimaging_performed]<997,,,,,,
neuroimaging_specify,clinical,,notes,Neuroimaging findings comments,,,,,,,[neuroimaging_findings]>1,,,,,,
intellectual_disability,clinical,Comorbidities,radio,Intellectual Disability,"1, Yes | 2, No | 998, Unknown",,,,,,,,,,comorbidities,,
autism,clinical,,radio,Autism spectrum disorder,"1, Yes | 2, No | 998, Unknown",,,,,,,,,,comorbidities,,
psychosis,clinical,,radio,Psychosis,"1, Yes | 2, No | 998, Unknown",,,,,,,,,,comorbidities,,
pharmacoresistant,clinical,,radio,"Drug resistant<div class='note'>Failure of adequate trials of two tolerated and appropriately chosen and used AED schedules (whether as monotherapies or in combination) to achieve sustained seizure freedom (see <a style=""text-decoration:underline; font-size:7pt"" class='note' href=""http://dx.doi.org/10.1111/j.1528-1167.2009.02397.x"" target='_new'>Kwan, P. et al, Epilepsia 2010</a>)</div>","1, Yes | 2, No | 998, Unknown",,,,,,,,,,comorbidities,,
fam_consanguinity,clinical,Family History,dropdown,Reported family history of consanguinity,"1, Yes | 2, No | 998, Unknown",,,,,,,,,,,,
family_history,clinical,,dropdown,Family History,"1, Yes | 2, No | 998, Unknown","Family history of any seizures (including febrile) regardless of reported aetiology. Family history refers to any biological relative of the proband, including their offspring.",,,,,,,,,,,
fam_first_deg,clinical,,dropdown,First degree relative affected,"1, Yes | 2, No | 998, Unknown","First-degree relative is defined as the proband's biological mother, father, brother, sister, son or daughter. The relative is regarded as 'affected' if they have any history of seizures (including febrile) regardless of reported aetiology.",,,,,[family_history]=1,,,,,,
fam_notes,clinical,,notes,Details of family history of epilepsy,,"Additional information about family history, other than that captured in the 'First degree relative affected?' section.",,,,,[family_history]=1,,,,,,
syndrome,clinical,Epilepsy Syndrome,radio,Focal syndromes,"209, ""Benign"" Childhood Epilepsies: Childhood Epilepsy with Centrotemporal Spikes<span title=""ILAE definition""> [<a style=""text-decoration:underline""  target=""_new"" href=""https://www.epilepsydiagnosis.org/syndrome/ects-overview.html"">ILAE Definition</a>]</span> | 210, ""Benign"" Childhood Epilepsies: Atypical Childhood Epilepsy with Centrotemporal Spikes <span title=""ILAE definition""> [<a style=""text-decoration:underline""  target=""_new"" href=""https://www.epilepsydiagnosis.org/syndrome/atypical-ects-overview.html"">ILAE Definition</a>]</span> | 211, ""Benign"" Childhood Epilepsies: Benign Occipital Epilepsy (Panayiotopoulos) <span title=""ILAE definition""> [<a style=""text-decoration:underline"" target=""_new"" href=""https://www.epilepsydiagnosis.org/syndrome/panayiotopoulos-overview.html"">ILAE Definition</a>]</span> | 212, ""Benign"" Childhood Epilepsies: Benign Occipital Epilepsy (Gastaut) <span title=""ILAE definition""> [<a style=""text-decoration:underline""  target=""_new"" href=""https://www.epilepsydiagnosis.org/syndrome/late-childhood-occipital-overview.html"">ILAE Definition</a>] </span> | 213, ""Benign"" Childhood Epilepsies: Idiopathic photosensitive occipital lobe epilepsy <span title=""ILAE definition"">[<a style=""text-decoration:underline""  target=""_new"" href=""https://www.epilepsydiagnosis.org/syndrome/idiophatic-pole-overview.html"">ILAE Definition</a></span>] | 220, Other Non-lesional Focal Epilepsies: Frontal<div class='note' style=""text-indent:0pt"">Non-lesional epilepsy with clinical and/or EEG evidence of a frontal localization [<a class='note' style=""text-decoration:underline; font-size:7pt;"" target=""_new"" href=""https://www.epilepsydiagnosis.org/seizure/frontal-lobe-overview.html"">ILAE Definition</a>]</div> | 221, Other Non-lesional Focal Epilepsies: Frontotemporal<div class='note' style=""text-indent:0pt"">Non-lesional epilepsy with clinical and/or EEG evidence of a frontotemporal localization.]</div> | 222, Other Non-lesional Focal Epilepsies: Temporal<div class='note' style=""text-indent:0pt"">Non-lesional epilepsy with clinical and/or EEG evidence of a temporal localization [<a style=""text-decoration:underline; font-size:7pt;""=""_new"" href=""https://www.epilepsydiagnosis.org/seizure/temporal-overview.html"">ILAE Definition</a>] that does not meet the criteria for Childhood Epilepsy with Centrotemporal Spikes. Mesial temporal lobe epilepsy secondary to hippocampal sclerosis can be included here.</div> | 223, Other Non-lesional Focal Epilepsies: Occipital<div class='note' style=""text-indent:0pt"">Non-lesional epilepsy with clinical and/or EEG evidence of an occipital localization [<a style=""text-decoration:underline; font-size:7pt;""=""_new"" href=""https://www.epilepsydiagnosis.org/seizure/occipital-overview.html"">ILAE Definition</a>] that does not meet the criteria for any of the benign occipital epilepsy syndromes.</div> | 224, Other Non-lesional Focal Epilepsies: Temporoccipital<div class='note' style=""text-indent:0pt"">Non-lesional epilepsy with clinical and/or EEG evidence of a temporoccipital localization.</div> | 225, Other Non-lesional Focal Epilepsies: Parietal<div class='note' style=""text-indent:0pt"">Non lesional epilepsy with clinical and/or EEG evidence of a parietal localization [<a style=""text-decoration:underline; font-size:7pt;""=""_new"" href=""https://www.epilepsydiagnosis.org/seizure/parietal-overview.html"">ILAE Definition</a>]</div> | 226, Other Non-lesional Focal Epilepsies: Multifocal<div class='note' style=""text-indent:0pt"">Non-lesional epilepsy with clinical and/or EEG evidence of more than one localization. Please provide additional details in the <em>Epilepsy Syndrome Comments</em> section.</div> | 227, Other Non-lesional Focal Epilepsies: Unspecified<div class='note' style=""text-indent:0pt"">Non-lesional epilepsy with clinical and/or EEG evidence of focal onset but the specific localization is undetermined.</div>",,,,,,,y,,,,,
loc_evidence,clinical,,dropdown,Evidence for localization,"1,Seizure semiology only|2,Seizure semiology and EEG|3,Seizure semiology, EEG and imaging|4,Not localized (focal unspecified)|6, EEG only |5,Data not available",,,,,,,y,,,,,
syndrome_notes,clinical,,notes,Epilepsy Syndrome Comments,,,,,,,,,,,,,
